"pos";"variable";"label";"value_labels"
"1";"za_nr";"STUDIENNUMMER";
"2";"doi";"DIGITAL OBJECT IDENTIFIER";
"3";"version";"RELEASE";
"4";"respid";"IDENTIFIKATIONSNUMMER DES BEFRAGTEN";
"5";"substudy";"TEILSTUDIE";
"6";"mode";"ERHEBUNGSMODUS DER ALLBUS-HAUPTBEFRAGUNG";
"7";"splt21";"FRAGEBOGENSPLIT (A, B ODER C)";
"8";"eastwest";"ERHEBUNGSGEBIET (WOHNGEBIET): WEST - OST";
"9";"german";"DEUTSCHE STAATSANGEHOERIGKEIT?";
"10";"ep01";"WIRTSCHAFTSLAGE IN DEUTSCHLAND HEUTE";
"11";"ep03";"WIRTSCHAFTSLAGE, BEFR. HEUTE";
"12";"ep04";"WIRTSCHAFTSLAGE IN DEUTSCHLAND IN 1 JAHR";
"13";"ep06";"WIRTSCHAFTSLAGE, BEFR. IN 1 JAHR";
"14";"lm01";"HAEUFIGKEIT VON FERNSEHEN PRO WOCHE";
"15";"lm02";"FERNSEHGESAMTDAUER PRO TAG IN MINUTEN";
"16";"lm19";"NACHRICHTENKONSUM: OEFFENTLICHES TV";
"17";"lm20";"KONSUMHAEUFIGK.: NACHRICHTEN OEFF. TV";
"18";"lm21";"NACHRICHTENKONSUM: PRIVATES TV";
"19";"lm22";"KONSUMHAEUFIGK.: NACHRICHTEN PRIVATES TV";
"20";"lm14";"HAEUFIGKEIT TAGESZEITUNG LESEN PRO WOCHE";
"21";"xr19";"NUTZEN SIE PRIVAT DAS INTERNET?";
"22";"xr20";"HAEUFIGKEIT INTERNETNUTZUNG PRIVAT";
"23";"lm27";"INTERNETNUTZUNG MIT: PC";
"24";"lm28";"INTERNETNUTZUNG MIT: LAPTOP";
"25";"lm29";"INTERNETNUTZUNG MIT: TABLET";
"26";"lm30";"INTERNETNUTZUNG MIT: SMARTPHONE";
"27";"lm31";"INTERNETNUTZUNG MIT: FERNSEHER";
"28";"lm32";"INTERNETNUTZUNG MIT: SPIELEKONSOLE";
"29";"lm33";"INTERNETNUTZUNG MIT: E-BOOK-READER";
"30";"lm34";"INTERNETNUTZUNG MIT: ANDERE GERAETE";
"31";"lm35";"HAEUFIGK.:SOZ.MEDIEN NACHRICHTENQUELLE";
"32";"lm36";"GLAUBWUERD. OEFF. TV KRIMINALITAET";
"33";"lm37";"GLAUBWUERD. PRIV. TV KRIMINALITAET";
"34";"lm38";"GLAUBWUERD. TAGESZEITUNGEN KRIMINALITAET";
"35";"lm39";"GLAUBWUERD. SOZ. MEDIEN KRIMINALITAET";
"36";"la01";"FREIZEIT: BUECHER LESEN";
"37";"id02";"SUBJEKTIVE SCHICHTEINSTUFUNG, BEFR.";
"38";"id01";"GERECHTER ANTEIL A.LEBENSSTANDARD,BEFR.?";
"39";"mi05";"ZUZUG VON: KRIEGSFLUECHTLINGEN";
"40";"mi06";"ZUZUG VON: POLITISCH VERFOLGTEN";
"41";"mi07";"ZUZUG VON: WIRTSCHAFTSMIGRANTEN";
"42";"mi08";"ZUZUG VON: EU-ARBEITN. AUS OSTEUROPA";
"43";"mi09";"ZUZUG VON: ARBEITN. ANDERER EU-STAATEN";
"44";"mi10";"ZUZUG VON: NICHT-EU-ARBEITSKRAEFTEN";
"45";"mi11";"ZUZUG VON: EHEPARTNER,KINDER V.MIGRANTEN";
"46";"sex";"GESCHLECHT, BEFRAGTE(R)";
"47";"mborn";"GEBURTSMONAT: BEFRAGTE(R)";
"48";"yborn";"GEBURTSJAHR: BEFRAGTE(R)";
"49";"age";"ALTER: BEFRAGTE(R)";
"50";"agec";"ALTER: BEFRAGTE(R), KATEGORISIERT";
"51";"dn07";"GEBURT IM HEUTIGEN DEUTSCHLAND?";
"52";"dm02";"IMMIGRANT: SEIT WANN IN DEUTSCHLAND,JAHR";
"53";"dm02c";"IMMIGRANT: SEIT WANN IN DEUTSCHLAND,KAT.";
"54";"dm03";"IMMIGRANT: WIEVIEL JAHRE IN DEUTSCHLAND?";
"55";"dg10";"BUNDESLAND, WO BEFRAGTER IN JUGEND LEBTE";
"56";"dg03";"JUGEND IN OST-WEST,INTERVIEW IN OST-WEST";
"57";"dm06";"LAND, WO BEFRAGTER IN DER JUGEND LEBTE";
"58";"dn01";"BEFR.: STAATSBUERGERSCHAFT 1";
"59";"dn02";"BEFR.: STAATSBUERGERSCHAFT 2";
"60";"dn04";"BEFR.: ZAHL DER STAATSBUERGERSCHAFTEN";
"61";"dn05";"BEFR.: VON GEBURT AN DEUTSCH?";
"62";"ma01b";"AUSLAENDER: LEBENSSTILANPASSUNG";
"63";"ma02";"AUSLAEND.:WIEDER HEIM BEI KNAPPER ARBEIT";
"64";"ma03";"AUSLAENDER: POLIT.BETAETIGUNG UNTERSAGEN";
"65";"ma04";"AUSLAENDER: SOLLTEN UNTER SICH HEIRATEN";
"66";"mc01";"AUSLAENDER: KONTAKT I.D.EIGENEN FAMILIE?";
"67";"mc02";"AUSLAENDER: KONTAKT BEI DER ARBEIT?";
"68";"mc03";"AUSLAENDER: KONTAKT IN D. NACHBARSCHAFT?";
"69";"mc04";"AUSLAENDER: KONTAKT IM FREUNDESKREIS?";
"70";"pn11";"GENERELLER STOLZ, DEUTSCHER ZU SEIN";
"71";"fr07";"ERWERBSTAETIGE FRAU AUCH GUTE MUTTER";
"72";"fr08";"ELTERN VOLLZEIT ARBEITEN,HAUSHALT TEILEN";
"73";"fr03b";"FRAU, NICHT ARBEITEN BEI KLEINKIND?";
"74";"fr04b";"FRAU, ZU HAUSE KINDER VERSORGEN?";
"75";"fr05b";"FRAU, BERUFSTAETIG BESSERE MUTTER?";
"76";"fr09";"VOLL ARBEITENDER MANN SCHLECHTERER VATER";
"77";"fr10";"BEIDE ELTERN ARBEITEN ABER HAUSHALT FRAU";
"78";"fr11";"ERWERBSTAETIGER MANN AUCH GUTER VATER";
"79";"fr12";"AUCH MANN KANN HAUSHALT+KIND UEBERNEHMEN";
"80";"fe13";"KIND: LERNZIEL GEHORCHEN";
"81";"fe14";"KIND: LERNZIEL BELIEBT SEIN";
"82";"fe15";"KIND: LERNZIEL SELBSTAENDIG DENKEN";
"83";"fe16";"KIND: LERNZIEL HART ARBEITEN";
"84";"fe17";"KIND: LERNZIEL ANDEREN HELFEN";
"85";"ja01";"WICHTIGKEIT: SICHERE BERUFSTELLUNG";
"86";"ja02";"WICHTIGKEIT: BERUF MIT HOHEM EINKOMMEN";
"87";"ja03";"WICHTIGK.:GUTE AUFSTIEGSCHANCEN IM BERUF";
"88";"ja04";"WICHTIGKEIT: ANERKANNTER BERUF";
"89";"ja05";"WICHTIGKEIT: BERUF MIT VIEL FREIZEIT";
"90";"ja06";"WICHTIGKEIT: INTERESSANTE TAETIGKEIT";
"91";"ja07";"WICHTIGKEIT: SELBSTAENDIGE TAETIGKEIT";
"92";"ja08";"WICHTIGK.: VERANTWORTUNGSVOLLE TAETIGK.";
"93";"ja09";"WICHTIGK.: BERUF M.VIEL MENSCHL. KONTAKT";
"94";"ja10";"WICHTIGKEIT: CARITATIV HELFENDER BERUF";
"95";"ja11";"WICHTIGKEIT: SOZIAL NUETZLICHER BERUF";
"96";"lp03";"LAGEVERSCHLECHTERUNG FUER EINFACHE LEUTE";
"97";"lp04";"BEI DIESER ZUKUNFT KEINE KINDER MEHR";
"98";"lp05";"POLITIKER UNINTERESSIERT AN EINF.LEUTEN";
"99";"lp06";"MEHRHEIT UNINTERESSIERT AN MITMENSCHEN";
"100";"vm08";"BIS WANN ABTREIB.: BABY ERNSTHAFT KRANK";
"101";"vm09";"BIS WANN ABTREIB.: KEIN WEITERES KIND";
"102";"vm10";"BIS WANN ABTREIB.: MUTTER GEFAEHRDET";
"103";"vm11";"BIS WANN ABTREIB.: KEIN GELD FUER KIND";
"104";"vm12";"BIS WANN ABTREIB.: WENN ALLEINERZIEHEND";
"105";"vm13";"BIS WANN ABTREIB.: GG. WILLEN D. VATERS";
"106";"vm14";"BIS WANN ABTREIB.: KEIN KINDERWUNSCH";
"107";"vm15";"BIS WANN ABTREIB.: UNABHAENGIG VON GRUND";
"108";"st01";"VERTRAUEN ZU MITMENSCHEN";
"109";"pt01";"VERTRAUEN: GESUNDHEITSWESEN";
"110";"pt02";"VERTRAUEN: BUNDESVERFASSUNGSGERICHT";
"111";"pt03";"VERTRAUEN: BUNDESTAG";
"112";"pt04";"VERTRAUEN: STADT-,GEMEINDEVERWALTUNG";
"113";"pt06";"VERTRAUEN: KATHOLISCHE KIRCHE";
"114";"pt07";"VERTRAUEN: EVANGELISCHE KIRCHE";
"115";"pt08";"VERTRAUEN: JUSTIZ";
"116";"pt09";"VERTRAUEN: FERNSEHEN";
"117";"pt10";"VERTRAUEN: ZEITUNGSWESEN";
"118";"pt11";"VERTRAUEN: HOCHSCHULEN,UNIVERSITAETEN";
"119";"pt12";"VERTRAUEN: BUNDESREGIERUNG";
"120";"pt14";"VERTRAUEN: POLIZEI";
"121";"pt15";"VERTRAUEN: POLITISCHE PARTEIEN";
"122";"pt19";"VERTRAUEN: KOMMISSION DER EU";
"123";"pt20";"VERTRAUEN: EUROPAEISCHES PARLAMENT";
"124";"ca24";"MEINUNG: GERICHTSURTEILE ZU HART?";
"125";"cf03";"KRIMINALITAET IN D.: ENTWICKLUNG";
"126";"im01";"BILDUNGSMOEGL.IN D.:JEDER N.S.BEGABUNG";
"127";"im17";"ERFOLGSBED.IN D: KONJUNKTUR,SOZIALLEIST.";
"128";"im18";"GUTES GELD FUER JEDEN,AUCH OHNE LEISTUNG";
"129";"im19";"EINKOMMENSDIFFERENZ ERHOEHT MOTIVATION";
"130";"im20";"RANGUNTERSCHIEDE SIND AKZEPTABEL";
"131";"im21";"SOZIALE UNTERSCHIEDE SIND GERECHT";
"132";"iw04";"STAAT: BEI NOT+ARBEITSLOSIGK. VERSORGEN";
"133";"pd11";"IN DEUTSCHLAND KANN MAN SEHR GUT LEBEN";
"134";"pi07";"STEUERSENKUNG VS. SOZIAL. LEIST. AUSBAU";
"135";"pi01";"BEFR.: MEINUNG Z.SOZ.SICHERUNG GEBILDET?";
"136";"pi02";"SOZIALE LEISTUNGEN: KUERZEN-AUSWEITEN?";
"137";"pc01";"KONFLIKT: LINKS-RECHTS";
"138";"pc02";"KONFLIKT: ARBEITGEBER VS. ARBEITNEHMER";
"139";"pc03";"KONFLIKT: HAUPTSCHULABSOLVENT-AKADEMIKER";
"140";"pc04";"KONFLIKT: LEUTE M.KINDERN VS.KINDERLOSE";
"141";"pc05";"KONFLIKT: JUNG VS. ALT";
"142";"pc06";"KONFLIKT: ARM VS. REICH";
"143";"pc07";"KONFLIKT: BERUFST.VS. RENTNER";
"144";"pc08";"KONFLIKT: POLITIKER VS. EINFACHE BUERGER";
"145";"pc09";"KONFLIKT: KAPITAL VS. ARBEITERKLASSE";
"146";"pc10";"KONFLIKT:AUSLAENDER(GASTARB.)VS.DEUTSCHE";
"147";"pc11";"KONFLIKT: FRAUEN VS. MAENNER";
"148";"pc17";"KONFLIKT: WESTDEUTSCHE VS. OSTDEUTSCHE";
"149";"pc19";"KONFLIKT: ERWERBSTAETIGE VS. ARBEITSLOSE";
"150";"pc20";"KONFLIKT: CHRISTEN VS. MUSLIME";
"151";"pa02a";"POLITISCHES INTERESSE, BEFR. (ORDINAL)";
"152";"va01";"WICHTIGKEIT VON RUHE UND ORDNUNG";
"153";"va02";"WICHTIGKEIT VON BUERGEREINFLUSS";
"154";"va03";"WICHTIGKEIT DER INFLATIONSBEKAEMPFUNG";
"155";"va04";"WICHTIGKEIT V. FREIER MEINUNGSAEUSSERUNG";
"156";"ingle";"INGLEHART-INDEX";
"157";"pa01";"LINKS-RECHTS-SELBSTEINSTUFUNG, BEFR.";
"158";"ps03";"ZUFRIEDEN MIT DEMOKRATIE IN DEUTSCHLAND?";
"159";"ca01";"VERHALTENSBEURT.: GEWALT BEI WIDERSPRUCH";
"160";"ca02";"VERHALTENSBEURTEIL: GEWALT GEGEN KINDER";
"161";"ca03";"VERHALTENSBEURT.:SCHWANGERSCHAFTSABBRUCH";
"162";"ca04";"VERHALTENSBEURTEIL: AERZTL. STERBEHILFE";
"163";"ca05";"VERHALTENSBEURTEIL: STEUERBETRUG";
"164";"ca06";"VERHALTENSBEURTEIL: SCHWARZFAHREN";
"165";"ca07";"VERHALTENSBEURTEIL: KAUFHAUSDIEBSTAHL";
"166";"ca08";"VERHALTENSBEURTEIL:VERGEWALTIGUNG IN EHE";
"167";"ca09";"VERHALTENSBEURTEIL.:DIEBSTAHL IN WOHNUNG";
"168";"ca10";"VERHALTENSBEURTEIL: ALKOHOL AM STEUER";
"169";"ca11";"VERHALTENSBEURT.: AUSLAENDERFEINDL. WIRT";
"170";"ca25";"VERHALTENSB.: DATENDIEBSTAHL INTERNET";
"171";"ca26";"VERHALTENSBEURT.: BELEIDIGUNG I.INTERNET";
"172";"ca27";"STRAFE FUER: GEWALT BEI WIDERSPRUCH";
"173";"ca28";"STRAFE FUER: KAUFHAUSDIEBSTAHL";
"174";"ca29";"STRAFE FUER: DIEBSTAHL IN WOHNUNG";
"175";"ca30";"STRAFE FUER: DATENDIEBSTAHL INTERNET";
"176";"ca15";"VERBOT FUER: GEWALT GEGEN KINDER";
"177";"ca16";"VERBOT FUER: SCHWANGERSCHAFTSABBRUCH";
"178";"ca17";"VERBOT FUER: AERZTLICHE STERBEHILFE";
"179";"ca18";"VERBOT FUER: VERGEWALTIGUNG IN DER EHE";
"180";"ca34";"VERBOT FUER: AUSLAENDERFEINDL. WIRT";
"181";"ca31";"VERBOT FUER: BELEIDIGUNG IM INTERNET";
"182";"ca35";"TODESSTRAFE: DAFUER ODER DAGEGEN?";
"183";"ca36";"TODESSTRAFE: GRUNDSAETZLICH NEIN?";
"184";"cs01";"SCHON VERUEBT: SCHWARZFAHREN?";
"185";"cs02";"SCHON VERUEBT: ALKOHOL AM STEUER?";
"186";"cs03";"SCHON VERUEBT: LADENDIEBSTAHL?";
"187";"cs04";"SCHON VERUEBT: STEUERBETRUG?";
"188";"cs05";"SCHWARZFAHREN IN DER ZUKUNFT?";
"189";"cs06";"ALKOHOL AM STEUER IN DER ZUKUNFT?";
"190";"cs08";"LADENDIEBSTAHL IN DER ZUKUNFT?";
"191";"cs09";"STEUERBETRUG IN DER ZUKUNFT?";
"192";"cp01";"ENTDECKUNGSWAHRSCHEIN.: SCHWARZFAHREN";
"193";"cp02";"ENTDECKUNGSWAHRSCHEIN.:ALKOHOL AM STEUER";
"194";"cp03";"ENTDECKUNGSWAHRSCHEIN.:KAUFHAUSDIEBSTAHL";
"195";"cp04";"ENTDECKUNGSWAHRSCHEINLICHK.:STEUERBETRUG";
"196";"ce01";"BEFR.BESTOHLEN WORDEN IN DEN LETZTEN 3J.";
"197";"ce02";"OPFER EINER STRAFTAT IN LETZTEN 3 JAHREN";
"198";"ca22";"ZUSTIMMUNG: GESETZESTREUE";
"199";"ca23";"ABSCHRECKUNG DURCH HARTE STRAFEN?";
"200";"ca32";"ZWECK VON BESTRAFUNG: 1. NENNUNG";
"201";"ca33";"ZWECK VON BESTRAFUNG: 2. NENNUNG";
"202";"educ";"ALLGEMEINER SCHULABSCHLUSS";
"203";"de06";"BEFR.: BERUFLICH-BETRIEBL. ANLERNZEIT";
"204";"de07";"BEFR.: TEILFACHARBEITERABSCHLUSS";
"205";"de08";"BEFR.: GEWERBLICHE, LANDWIRTSCH. LEHRE";
"206";"de09";"BEFR.: KAUFMAENNISCHE LEHRE";
"207";"de10";"BEFR.: BERUFL. PRAKTIKUM, VOLONTARIAT";
"208";"de12";"BEFR.: BERUFSFACHSCHULABSCHLUSS";
"209";"de11";"BEFR.: FACHSCHULABSCHLUSS";
"210";"de13";"BEFR.: MEISTER, TECHNIKERABSCHLUSS";
"211";"de14";"BEFR.: FACHHOCHSCHULABSCHLUSS";
"212";"de15";"BEFR.: HOCHSCHULABSCHLUSS";
"213";"de16";"BEFR.:ANDERER BERUFSAUSBILDUNGSABSCHLUSS";
"214";"de05";"BEFR.: KEIN BERUFL. AUSBILDUNGSABSCHLUSS";
"215";"de18";"BEFR.: ART DES UNI-ABSCHLUSSES";
"216";"de17";"BEFR.: ART DES FH-ABSCHLUSSES";
"217";"isced97";"BEFR.: ISCED 1997 - 6 STUFEN";
"218";"iscd11";"BEFR.: ISCED 2011";
"219";"work";"BEFRAGTE(R) BERUFSTAETIG?";
"220";"dw01";"BEFR.: JETZIGE BERUFLICHE STELLUNG";
"221";"dw02";"BEFR.: JETZIGE BERUFL.STELLUNG,KENNZIFF.";
"222";"isco88";"BEFR.: JETZIGER BERUF, ISCO 1988";
"223";"siops88";"BEFR.: JETZIGER BERUF, SIOPS I88";
"224";"isei88";"BEFR.: ISEI NACH GANZEBOOM I88";
"225";"isco08";"BEFR.: JETZIGER BERUF, ISCO 2008";
"226";"siops08";"BEFR.: JETZIGER BERUF, SIOPS I08";
"227";"isei08";"BEFR.: ISEI NACH GANZEBOOM I08";
"228";"eseg";"BEFR.: SOZIO-OEKONOMISCHE GRUPPE (ESEG)";
"229";"dw07";"IM OEFFENTLICHEN DIENST TAETIG?";
"230";"dw15";"BEFRAGTER: ARBEITSSTUNDEN PRO WOCHE";
"231";"dw10";"BERUFLICHE AUFSICHTSFUNKTION, BEFR.?";
"232";"dw16";"FURCHT: STELLUNGSVERLUST, ARBEITNEHMER";
"233";"dw17";"FURCHT: BETRIEBSVERLUST, SELBSTAENDIGE";
"234";"dw18";"BERUFST.: ARBEITSLOS I.D. LETZTEN 10 J.?";
"235";"dw19";"DAUER DER ARBEITSLOSIGKEIT IN WOCHEN";
"236";"dw19c";"DAUER DER ARBEITSLOSIGKEIT, KATEGORIS.";
"237";"dw37";"BEFR.:NEBENERWERB, ARBEITSSTD. PRO WOCHE";
"238";"dw03";"BEFR.: STATUS DER NICHTERWERBSTAETIGKEIT";
"239";"dw12";"BEFR.: BIS WANN BERUFSTAETIG GEWESEN?";
"240";"dw12a";"BEFR.: ALTER BEI AUFGABE DES BERUFS";
"241";"dw12b";"BEFR.: JAHRE SEIT AUFGABE DES BERUFS";
"242";"dw01a";"BEFR.: LETZTE BERUFLICHE STELLUNG";
"243";"dw02a";"BEFR.: LETZTE BERUFL.STELL., KENNZIFFER";
"244";"isco88a";"BEFR.: LETZTER BERUF, ISCO 1988";
"245";"siops88a";"BEFR.: LETZTER BERUF, SIOPS I88";
"246";"isei88a";"BEFR.: ISEI GANZEBOOM, LETZTER BERUF I88";
"247";"isco08a";"BEFR.: LETZTER BERUF, ISCO 2008";
"248";"siops08a";"BEFR.: LETZTER BERUF, SIOPS I08";
"249";"isei08a";"BEFR.: ISEI GANZEBOOM, LETZTER BERUF I08";
"250";"dw20";"NICHTBERUFST.:EHEDEM ARBEITSLOS GEWESEN?";
"251";"dw22";"ARBEITSLOS:EHEDEM ARBEITSLOS GEWESEN?";
"252";"dw23";"DAUER (EHEMALIGER) ARBEITSLOSIGKEIT";
"253";"dw23c";"DAUER (EHEMALIGER) ARBEITSLOSIGKEIT,KAT.";
"254";"hs01";"GESUNDHEITSZUSTAND BEFR.";
"255";"hs04";"LETZTE 4 WOCHEN: HETZE, UNTER ZEITDRUCK";
"256";"hs05";"LETZTE 4 WOCHEN: NIEDERGESCHLAGEN";
"257";"hs06";"LETZTE 4 WOCHEN: RUHIG, AUSGEGLICHEN";
"258";"hs07";"LETZTE 4 WOCHEN: JEDE MENGE ENERGIE";
"259";"hs08";"LETZTE 4 WOCHEN: KOERPERLICHE SCHMERZEN";
"260";"hs09";"LETZTE 4 WOCHEN: EINSAM";
"261";"lp09";"SPASS AUCH WENN LANGFRISTIG SCHAEDLICH";
"262";"lp10";"ABENTEUER WICHTIGER ALS SICHERHEIT";
"263";"lp11";"MANCHMAL RISIKO NUR ZUM SPASS";
"264";"lp12";"HANDLE OFT AUS AUGENBLICKLICHER LAUNE";
"265";"rb07";"RELIGIOSITAETSSKALA, BEFRAGTE(R)";
"266";"rd01";"KONFESSION, BEFRAGTE(R)";
"267";"rd02";"CHRISTLICH-ORTHODOXE KONFESSION?";
"268";"rd03";"WELCHE NICHTCHRISTLICHE RELIGION?";
"269";"rp01";"KIRCHGANGSHAEUFIGKEIT";
"270";"rp02";"WIE OFT BESUCH GOTTESHAUS?";
"271";"mj01";"JUDEN HABEN AUF DER WELT ZUVIEL EINFLUSS";
"272";"mj02";"SCHAM UEBER DEUTSCHE UNTATEN AN JUDEN";
