"alter";"geschlecht";"bildung";"fernsehkonsum"
"37";"MANN";"FACHHOCHSCHULREIFE";"3"
"38";"MANN";"MITTLERE REIFE";"7"
"47";"FRAU";"VOLKS-,HAUPTSCHULE";"6"
"66";"MANN";"HOCHSCHULREIFE";"2"
"47";"FRAU";"HOCHSCHULREIFE";"7"
"75";"MANN";"VOLKS-,HAUPTSCHULE";"7"
"41";"FRAU";"MITTLERE REIFE";"4"
"18";"MANN";"NOCH SCHUELER";"7"
"91";"MANN";NA;NA
"56";"MANN";"HOCHSCHULREIFE";"4"
"58";"MANN";"HOCHSCHULREIFE";"7"
"32";"MANN";"MITTLERE REIFE";"2"
"47";"MANN";"FACHHOCHSCHULREIFE";"1"
"49";"MANN";"MITTLERE REIFE";"1"
"23";"MANN";"MITTLERE REIFE";"0"
"48";"FRAU";"MITTLERE REIFE";"0"
"49";"MANN";"HOCHSCHULREIFE";"0"
"36";"MANN";"FACHHOCHSCHULREIFE";"7"
"70";"MANN";"HOCHSCHULREIFE";"7"
"43";"FRAU";"MITTLERE REIFE";"7"
